,warszawa,warszawa,warszawa,warszawa,warszawa,warszawa,krakow,krakow,krakow,krakow,krakow,krakow,poznan,poznan,poznan,poznan,poznan,poznan,katowice,katowice,katowice,katowice,katowice,katowice,bialystok,bialystok,bialystok,bialystok,bialystok,bialystok
,pm25,pm10,no2,so2,o3,co,pm25,pm10,no2,so2,o3,co,pm25,pm10,no2,so2,o3,co,pm25,pm10,no2,so2,o3,co,pm25,pm10,no2,so2,o3,co
2019-04-22,17.05548611111111,20.002013888888897,21.521979166666682,1.166,67.53374999999998,591.6666666666666,17.755460277777793,22.969257343749998,24.488730736842108,6.633793125,74.96867916666666,457.41312500000004,15.486273124999999,29.29941875,7.212499166666665,3.4000950000000003,92.02486666666665,309.77250000000004,20.780533333333334,30.74675000000001,26.775568958333334,7.315390833333335,84.45425833333333,234.37875000000008,14.458333333333334,19.772083333333335,6.387499999999998,1.1666666666666667,54.57964135021098,263.375
2019-04-23,17.909583333333337,45.958125,22.285368421052638,1.5268749999999998,89.84458333333333,581.9166666666666,17.239903472222224,28.029264947916662,28.60212562500001,8.179248541666666,91.56364583333334,445.0462500000001,27.257866666666672,91.99262708333332,9.385996857142857,5.085998260869565,95.77019166666666,324.17934782608694,17.723770833333333,26.946833333333334,38.98906145833333,7.009387916666668,87.96189583333334,236.41666666666666,19.75,40.59291666666667,10.141666666666667,1.741666666666667,54.73474231464738,252.08333333333334
2019-04-24,16.622569444444444,30.48520833333332,26.33645833333334,1.815416666666666,74.38208333333331,651.5,14.445297042253522,28.337447656249992,34.507165578947365,6.090498085106383,85.35479130434783,431.6341666666668,22.09880625,44.66871041666667,12.336297777777775,5.616513958333333,78.27707916666667,379.52416666666676,17.056779166666665,27.455316666666672,42.35947708333334,5.871457500000001,79.44869166666668,233.19105263157894,16.333333333333332,56.67333333333334,7.395833333333335,1.4416666666666664,54.88984327908379,242.16666666666666
2019-04-25,19.539583333333344,38.067708333333336,35.65708333333334,3.6702083333333317,63.41739583333333,748.0833333333334,18.41416328571428,38.732603174603184,53.817391473684225,6.2874674468085106,60.22210208333334,645.7538297872342,30.04478125000001,54.77366250000001,24.483982083333338,5.942542708333332,66.75286708333333,473.44958333333324,19.52649166666667,32.819804166666664,64.08458571428571,6.474187083333334,78.08430833333333,368.9572222222222,12.666666666666666,32.94708333333333,10.35,1.841666666666667,55.04494424352019,303.0416666666667
2019-04-26,24.305138888888884,50.32381944444441,47.23104166666667,2.8127083333333327,53.19733333333335,837.5,19.367668611111114,54.55732291666664,62.15928421052632,6.390011875,49.32573958333334,707.3136170212767,26.357313333333337,55.89756041666666,33.933783749999996,4.864188541666667,55.560378333333325,499.11833333333334,18.267065833333337,38.50314583333334,64.98762500000001,5.994900638297873,81.97291666666666,348.85347826086957,15.708333333333334,39.27166666666667,13.904166666666667,1.7625000000000002,55.200045207956606,369.8333333333333
2019-04-27,28.361118881118887,53.43125874125873,45.134583333333346,1.5079166666666668,36.56512708333332,906.5416666666666,16.205941250000002,33.852066249999986,36.02508,5.9807702083333325,42.1949725,568.3047916666669,18.029218124999993,30.201639583333332,21.507378571428575,4.203102608695651,55.61543875,439.87065217391296,18.911054166666663,27.76289583333333,35.78849375,3.81445125,50.87708749999999,189.49874999999994,22.875,53.963750000000005,9.058333333333334,1.6833333333333333,55.355146172393006,389.5833333333333
2019-04-28,15.134791666666665,19.533749999999987,31.730937500000014,0.6078571428571428,40.830625,829.7916666666666,19.522608888888882,23.471252513368977,26.413071874999996,5.375582916666667,38.864254166666676,534.586875,18.27061479166667,23.53340083333333,20.665408055555545,3.6020183333333335,36.178819583333336,501.3877083333332,22.313745833333332,26.246320833333332,23.935852083333327,3.604129375,45.255308333333325,284.3474999999999,21.333333333333332,40.56583333333334,7.516666666666665,1.0041666666666667,55.51024713682942,364.25
2019-04-29,26.863680555555565,39.36715277777778,33.465894736842095,1.408048780487805,45.54336842105262,797.375,11.41719652777778,14.04183089285714,33.59419817204302,5.063750217391303,31.982308695652176,574.5810638297874,21.106899374999998,30.112567291666664,9.81491083333333,3.789336041666667,74.98175833333335,396.1033333333332,13.468422083333332,15.692133333333333,29.722687500000003,3.585004374999999,31.553633333333323,271.31125,16.291666666666668,31.296666666666667,10.08333333333333,1.3625,55.66534810126582,294.875
2019-04-30,22.80715277777779,41.51527777777777,41.737708333333345,1.2172916666666669,50.26427083333334,834.7083333333334,14.536845277777779,18.199771542857142,35.28364319148935,4.77558829787234,18.48188875,620.8041304347827,12.299695833333333,26.04631875,11.664979444444445,3.679264374999999,87.042525,360.35041666666666,18.6761875,24.91787916666667,18.362987083333334,4.296276249999999,63.775930416666675,173.49791666666667,12.791666666666666,29.183333333333323,15.266666666666666,1.0666666666666664,55.820449065702235,269.9583333333333
2019-05-01,17.126180555555557,37.46645833333335,40.58166666666668,1.1916666666666667,70.69593749999999,853.7916666666666,18.52531791666666,27.618855913978507,27.28686947368421,5.50085375,58.315665416666654,501.076875,17.405924375,29.37314583333333,10.131978,4.1356791304347835,81.58169166666667,373.48282608695666,21.779554166666667,30.643208333333334,24.544454166666664,4.699903541666667,77.73966250000001,434.69541666666663,12.458333333333334,27.527826086956527,16.675,1.1,55.975550030138635,311.2916666666667
2019-05-02,18.046180555555562,36.167569444444446,29.54864583333332,2.812291666666667,65.99000000000001,696.75,16.16943472222222,26.886266197916658,30.809193750000002,5.632612708333332,81.24035916666666,469.43958333333336,15.396560416666668,23.35161041666667,8.987054166666667,4.333482083333332,73.49870833333334,372.59,21.302195833333332,28.227543478260877,31.748284782608696,3.9933771739130446,87.51027083333334,151.22833333333332,11.375,29.555416666666673,8.662499999999996,0.829166666666667,56.13065099457505,261.125
2019-05-03,11.058428571428571,17.026714285714288,27.152173913043477,2.2399999999999998,66.24471910112361,665.35,21.4058425,30.45015927083332,32.877087395833335,6.089934166666667,43.533837500000004,532.3175,7.819663333333332,15.469612916666668,7.617813472222222,4.373660833333335,78.12112083333334,354.683125,20.858233750000004,25.93795833333333,29.986743958333324,5.223648958333331,62.58054166666667,248.80249999999998,7.625,17.36791666666667,6.916666666666667,0.4416666666666668,56.285751959011456,225.70833333333334
2019-05-04,13.625086206896551,19.764137931034483,39.724347826086955,1.583478260869565,60.245652173913044,752.0666666666667,14.206215352112677,21.61953547368421,27.79001000000001,5.86188391304348,58.73938772727272,495.8247916666667,9.597625000000003,13.231668749999999,13.234889583333334,4.204475208333333,60.57683333333335,402.7814583333333,24.301060869565223,29.245230434782606,37.394871739130444,6.380561304347827,55.4899595652174,396.2317391304347,9.5,18.4225,9.654166666666665,1.3291666666666664,56.44085292344786,247.5
2019-05-05,5.543703703703704,7.438518518518517,28.31872340425532,1.01375,62.9182978723404,838.7833333333333,11.732000869565217,15.084189293478259,24.855022307692305,4.549103555555555,56.83577826086955,443.0917777777778,10.229328958333332,12.816503333333339,11.755059857142863,3.7011726086956527,55.575775000000014,404.556304347826,11.941902173913043,14.085848260869566,10.85689347826087,4.9194839130434795,65.93663913043478,183.60565217391306,11.304347826086957,17.69826086956522,8.317391304347826,0.8652173913043479,56.59595388788427,254.43478260869566
2019-05-06,7.016176470588235,15.230000000000004,44.07397727272729,1.6193749999999996,61.8921978021978,925.5,8.294754507042255,15.425865315789471,38.60055957446809,4.556051458333333,54.216160434782616,547.4737499999999,13.997699999999998,20.012252173913044,28.951820289855085,4.219733260869566,49.178161739130445,479.6339130434781,10.77083391304348,14.078337826086953,19.57546130434783,6.366824347826088,70.21509565217393,263.9072222222222,5.956521739130435,11.569565217391306,11.31304347826087,0.9260869565217391,56.75105485232068,238.52173913043478
2019-05-07,13.132318840579718,28.855942028985513,48.31586956521738,1.3519565217391305,57.210322580645176,928.3913043478261,12.102898055555556,21.420684843749996,37.163422604166655,5.075802708333334,61.49483625000001,503.40729166666665,8.567977608695651,14.468358260869568,20.055077971014487,4.056595869565219,54.47097826086957,413.4708695652173,17.094925,23.286816666666663,24.90440434782609,5.881006458333335,66.65214999999999,261.6879166666667,6.25,14.250416666666666,9.170833333333333,0.7875,56.906155816757085,219.33333333333334
2019-05-08,17.67645833333332,33.41604166666667,51.18770833333335,2.5852083333333327,48.04384791666666,855.2083333333334,25.805280689655177,34.47977345744683,43.9763925,4.993476666666667,58.10973999999999,658.668125,26.00700217391303,35.227647826086965,26.869534637681156,5.234458043478259,55.069881739130444,521.6580434782608,29.653379166666664,38.296733333333336,55.6599125,6.896716086956521,59.259558750000004,459.7621739130435,11.125,28.61583333333333,19.816666666666666,1.1791666666666665,57.06125678119349,314.875
2019-05-09,11.16535211267606,25.498521126760565,36.86568421052632,2.2757446808510644,71.99752688172043,792.5833333333334,20.379472580645157,30.285419631578954,55.941073684210515,6.475715319148937,43.52795826086956,704.2202083333332,25.9931625,32.31943958333333,23.561751666666666,6.316142083333332,50.89460958333333,514.2652083333332,26.318399999999993,31.728166666666667,58.123614583333335,6.861241249999999,57.66045,238.81999999999996,9.041666666666666,24.949583333333333,10.991666666666669,0.9041666666666667,57.2163577456299,281.125
2019-05-10,22.348125,28.34125000000001,53.34199999999997,1.4331914893617022,41.54506315789474,1079.75,15.858907714285719,20.70460643617021,38.52198791208791,5.570728260869566,42.27447458333334,639.8751111111113,26.69880043478261,31.498961739130436,26.27482507462686,4.984312045454546,25.964755217391303,604.8415909090908,24.827175000000008,30.4041,55.05529130434784,6.109472391304346,28.887111304347815,401.6539130434783,13.454545454545455,23.42739130434783,13.769565217391301,0.8739130434782606,57.37145871006631,323.7826086956522
2019-05-11,22.279166666666672,30.174999999999994,50.44635416666665,1.7352083333333335,49.49427083333335,1013.1666666666666,13.63763097222222,20.191686666666673,32.99440489583334,5.512176874999999,66.721025,620.2847916666668,13.943658333333337,17.76526625000001,13.120664166666664,4.3390474999999995,70.47661666666669,445.67270833333333,20.830245416666667,25.785431666666668,47.86018958333333,7.025413333333333,60.86272999999999,510.2591666666668,18.625,32.75708333333334,18.875000000000004,1.1,57.526559674502714,407.875
2019-05-12,19.969236111111112,26.480902777777803,39.239375,1.433958333333334,49.20179166666667,925.5833333333334,20.399888333333337,26.21649291891893,28.51744583333333,5.141114375,48.223083333333335,588.1689583333334,7.310470208333331,10.397349374999997,11.612195555555557,3.135690625,66.69452708333334,452.2870833333334,22.751654166666672,27.44353333333333,29.446987499999988,5.811598541666669,46.303104166666664,245.93818181818185,15.541666666666666,24.774583333333336,15.745833333333335,0.8541666666666669,57.68166063893912,374.9583333333333
2019-05-13,7.947638888888894,10.94173611111111,42.028210526315796,0.695531914893617,45.4161052631579,970.3333333333334,8.018812916666668,13.854033038674032,32.138513229166655,2.552555416666667,57.199825,459.555,5.77409625,13.010716875000002,15.346775277777779,2.814430833333334,59.383070833333335,418.84375,11.244006666666666,14.934091666666669,22.5136475,3.9653416666666654,63.96979583333333,248.86416666666665,7.416666666666667,11.469166666666668,9.525000000000002,0.8958333333333334,57.83676160337553,289.2083333333333
2019-05-14,10.605808823529415,12.365735294117641,35.439777777777785,0.7063636363636363,26.988222222222216,885.2608695652174,8.144568611111113,10.20108342105263,32.555530526315785,2.351865531914893,46.14244782608696,547.4883333333332,7.059553749999999,13.292565624999995,13.264225142857144,3.0704591304347817,57.517966666666666,408.10108695652184,14.288505416666668,17.362312499999998,25.959010416666676,4.544405833333332,50.705658333333325,223.93208333333337,6.791666666666667,12.915416666666664,11.424999999999999,0.7499999999999999,57.991862567811935,282.9583333333333
2019-05-15,16.595347222222227,19.912083333333328,31.031354166666656,0.7454166666666663,22.145957446808513,875.375,7.728450000000001,9.32606640625,29.978411276595754,3.350703617021276,14.748292916666665,578.0969565217392,6.632893958333333,10.637844166666664,11.494766666666665,3.405111666666667,58.5639625,427.8272916666665,16.766927499999998,19.425536249999997,23.912575000000004,4.207131875000001,18.534120416666664,162.54999999999998,10.625,16.57166666666667,12.420833333333333,0.8875000000000001,58.14696353224835,326.3333333333333
2019-05-16,19.53916666666667,25.066666666666666,36.891354166666666,0.9910416666666668,21.084312500000006,1038.25,14.207378873239435,18.784084784946227,31.181076421052623,5.105184255319148,31.80462666666666,577.5314893617021,16.283960416666662,19.413547708333336,19.755765555555556,4.268773333333333,33.500859166666665,545.0697916666669,24.691012500000003,30.649820833333333,34.55313125,8.50999604166667,21.597100833333332,283.75458333333336,5.708333333333333,12.376666666666665,7.816666666666667,0.7250000000000001,58.30206449668475,339.5833333333333
2019-05-17,13.463055555555558,18.739513888888887,39.199894736842104,1.1160416666666666,33.80398958333333,1121.5833333333333,20.89545375000001,30.080118593749997,41.381210208333336,6.267432499999998,35.95637708333333,621.5522916666666,29.204127083333344,35.77610416666666,22.194703194444443,4.801408333333332,36.88983874999999,502.8155319148937,28.58309166666667,36.18739583333333,45.05756041666666,7.861655833333334,37.561807083333335,338.44500000000005,7.083333333333333,18.147083333333335,10.508333333333335,0.775,58.457165461121164,404.5416666666667
2019-05-18,16.80208333333333,22.070972222222228,34.163333333333334,1.1127083333333332,33.47761875,933.25,14.39312972222222,23.644305937500008,31.661165416666666,5.907046666666666,50.238652083333335,589.1731249999999,23.00389437499999,29.47208333333334,17.759760571428572,5.1387534782608695,56.86000541666667,381.3860869565218,21.303967500000002,26.796681250000002,42.31043958333334,7.120076249999997,56.79206,264.61958333333337,9.916666666666666,23.915833333333335,7.837499999999998,0.625,58.612266425557564,388.0416666666667
2019-05-19,12.977847222222229,17.56013888888889,24.558437499999997,1.0074999999999996,48.83231250000001,821.875,12.325595000000002,19.909792604166665,31.251039999999996,6.434810425531914,51.98148695652174,582.2975,22.410246666666666,28.005627916666665,16.87063652777778,5.421356458333335,53.56017416666668,396.4785416666668,14.452098333333334,19.042658333333332,38.75257916666666,5.9281154166666665,59.500144166666665,267.4334782608695,4.857142857142857,18.597499999999997,6.358333333333334,1.6291666666666664,58.76736738999398,344.6666666666667
2019-05-20,14.595624999999997,23.541597222222222,25.780208333333345,1.1058333333333332,44.499895833333305,842.4583333333334,10.001428888888888,19.871671406249998,39.14941574468086,5.398599787234043,54.11140833333334,523.1482608695653,17.008708125,26.13275416666667,17.445835972222223,5.819572916666666,58.45112916666667,335.8556250000001,13.560786666666667,18.53024666666666,47.701045833333346,5.544986874999999,56.77470625,371.14916666666664,8.538461538461538,25.527083333333334,7.641666666666668,1.2208333333333332,58.92246835443038,369.0416666666667
2019-05-21,12.320451127819554,20.496691729323306,25.083789473684217,1.0118749999999999,52.921354166666674,807.9583333333334,11.538015138888891,21.270832526881716,43.48367311827956,5.645085208333331,30.965267916666665,571.8089583333334,15.285599791666664,23.41746875000001,23.74631944444444,6.10973375,53.95997624999999,365.82666666666665,10.354727083333335,16.249890416666663,59.19189583333332,6.928640000000001,54.98639291666667,459.73374999999993,8.208333333333334,18.85125,8.479166666666666,1.1125,59.07756931886679,370.3333333333333
2019-05-22,5.686818181818181,9.193560606060608,26.68747368421052,1.2419148936170212,49.22526315789476,807.7916666666666,7.602572916666664,12.095315392670162,33.27771375,5.617677291666667,51.665279166666664,487.14916666666664,20.454128541666666,27.711554374999988,13.813736142857143,5.507658222222223,43.307229166666666,339.96217391304344,12.141358333333335,15.511274166666668,25.2485875,4.809562499999999,63.38187499999999,137.70619047619053,6.291666666666667,16.323333333333334,12.904166666666669,1.2083333333333333,59.23267028330319,354.75
2019-05-23,16.89000000000001,24.870833333333323,42.88666666666666,1.9395833333333325,30.104062499999998,1144.5,6.336768749999998,8.495154421052632,29.385695104166675,4.402161250000002,26.242087499999997,541.6645833333333,7.456629999999998,15.046286874999998,12.120296388888894,5.130299130434781,56.92828333333333,277.47208333333333,12.830460833333333,15.661870833333332,20.979015208333333,3.9566533333333336,36.03853333333334,178.45208333333335,8.5,13.826249999999996,14.491666666666667,0.7500000000000001,59.38777124773961,336.2916666666667
2019-05-24,11.854305555555552,22.92277777777777,34.226063829787236,1.8531250000000001,58.27894736842109,874.8695652173913,24.48465666666667,31.98583453124998,35.67060421052632,4.505961914893617,18.639872608695654,660.343125,9.524620833333335,17.76171416666666,24.535786805555553,5.202230833333334,58.99333541666667,317.6054166666666,18.199020833333336,25.385608333333334,41.78585208333334,6.216400416666667,40.7487925,329.8270833333333,10.75,19.926249999999996,10.120833333333335,0.6416666666666667,59.54287221217601,310.9583333333333
2019-05-25,14.363888888888889,25.718194444444457,29.019791666666674,2.460833333333333,76.19989583333331,504.2916666666667,21.3654175,30.71575572916666,35.319407446808526,5.823842553191489,54.84354291666667,675.6313043478262,10.484034375000002,16.418351458333333,15.628412638888888,5.387653750000001,60.98941666666667,294.4010416666667,21.24712708333333,28.019566666666666,44.81939583333334,6.430474791666665,65.70870416666666,518.1178260869565,10.75,17.00583333333333,14.908333333333337,0.6375,59.69797317661242,316.0833333333333
2019-05-26,11.43124031007752,18.080542635658922,17.973950617283947,2.096875,63.05427083333334,436.8888888888889,23.139147499999996,32.20335328124999,38.85552210526317,5.190099166666667,60.84243833333333,630.1808333333332,9.072914166666665,14.316051458333341,12.819813285714284,5.551535434782607,63.79322083333333,276.16521739130445,23.28068333333334,29.66113333333334,42.851677083333335,6.306825208333334,75.57874583333334,371.9483333333333,7.208333333333333,15.147499999999999,8.14583333333333,1.0541666666666665,59.85307414104882,213.45833333333334
2019-05-27,11.95962406015038,20.88796992481203,25.000352941176473,2.220416666666667,78.87145833333334,586.4615384615385,15.497980416666666,27.342936666666674,48.352986458333355,4.485899791666667,57.25243125,607.9320833333331,10.925062916666667,19.580139583333334,20.274228888888885,6.577125,68.04055708333334,317.5264583333334,17.875424999999996,26.327550000000006,52.59743541666666,7.192860625000002,82.53781666666666,294.72541666666666,11.041666666666666,19.40791666666667,9.8125,1.3833333333333335,60.008175105485236,248.16666666666666
2019-05-28,14.685972222222217,19.016944444444434,28.221249999999994,1.773125,48.60113253012049,675.4583333333334,11.370565555555553,19.96316956043956,36.12834864583332,5.008251250000001,48.18673458333333,521.0704166666668,17.278004374999995,21.761243333333336,26.70170180555555,3.2674046808510617,34.40164874999999,374.5618749999999,15.740240416666667,19.48013875,48.259293750000005,5.2046995833333325,59.13365833333335,205.89166666666668,9.416666666666666,19.452499999999997,7.129166666666667,0.9291666666666667,60.16327606992164,296.1666666666667
2019-05-29,8.586853146853139,14.392727272727265,23.938315789473688,1.618541666666667,47.728311578947384,597.875,9.792209285714286,15.179827340425538,30.625135052631585,4.068941063829788,31.19881173913044,426.7310416666667,4.916699583333334,10.171521041666665,10.185705,0.9204508510638297,68.64424166666667,242.86708333333334,11.557531249999998,15.428857083333332,17.1421425,5.567871666666666,55.47412916666667,241.61315789473682,6.166666666666667,12.975000000000001,9.179166666666665,0.4791666666666668,60.31837703435805,287.1666666666667
2019-05-30,6.206335877862595,14.838473282442749,25.551847826086963,2.069782608695652,63.74086021505373,475.5652173913044,10.546620704225353,18.25073968586387,33.46336466666666,3.217797777777777,36.10625130434782,452.9906818181819,5.809723478260869,14.442258478260872,20.92874911764705,1.0993955555555552,65.32646130434782,270.28711111111113,11.804281666666666,17.90810833333333,29.643268750000004,4.768616041666667,49.87655833333334,439.96125,5.958333333333333,12.089090909090908,13.666666666666666,0.8833333333333333,60.47347799879446,241.58333333333334
2019-05-31,11.133692307692302,25.43107692307692,41.39249999999998,2.4960416666666667,67.79697916666666,619.5416666666666,16.97430277777778,28.853281727748705,41.09309905263157,5.032821041666667,48.888645833333335,572.6520833333333,11.144262916666667,19.406054166666667,23.231860000000008,1.465588958333333,50.89180458333333,339.578125,16.954688333333337,24.84849166666666,44.238651063829785,8.398273125000001,59.52845916666667,285.6308333333334,11.458333333333334,26.459999999999997,26.095833333333346,0.9583333333333331,60.628578963230865,366.4166666666667
2019-06-01,12.084583333333335,19.40013888888889,24.910937500000006,1.925,45.79270833333333,572.7083333333334,17.815582777777777,27.739140885416674,39.757238125000015,4.084677291666667,41.68083166666666,648.0231249999999,14.377386458333332,19.389437500000003,24.75083666666667,1.3942541666666666,42.042292916666675,453.5068750000001,17.52380625,24.45974583333333,41.42201234042551,6.419311666666668,46.0028625,351.76312499999995,7.125,16.000909090909094,12.691666666666668,1.0291666666666666,60.78367992766727,306.2916666666667
2019-06-02,14.099579831932775,21.221260504201677,28.327999999999996,3.4162499999999993,47.450178481012635,786.6,13.002959827586205,20.147190980392143,29.852398860759486,4.599026666666667,64.77250599999999,567.48625,15.570069499999999,21.519777499999996,19.670792833333334,1.662068,64.663736,431.8080000000001,14.229695000000001,19.311895,41.04498157894736,6.914863000000001,65.4118055,370.51499999999993,7.65,25.2165,10.139999999999999,1.2550000000000003,60.93878089210368,312.3
2019-06-03,8.195555555555556,16.405208333333334,19.09322580645162,1.6006666666666667,59.83928842105263,401.7916666666667,10.72470614285714,18.557972994350283,36.5852209375,5.0752725000000005,57.317770869565216,497.55958333333336,16.378589166666664,25.63158333333334,18.48034485714285,2.117744565217391,75.83315416666666,345.43630434782614,12.700306666666663,20.0165,47.729995833333334,8.447615416666668,50.943300833333346,335.18666666666667,5.958333333333333,16.352500000000003,11.633333333333333,1.891666666666666,61.09388185654009,232.83333333333334
2019-06-04,11.240416666666672,22.570000000000004,20.053541666666657,1.3508333333333333,67.46421052631575,409.3333333333333,12.278493333333333,23.785223333333334,41.200134361702126,5.970145531914893,68.16122666666666,556.0810869565215,12.724557916666667,23.908450000000002,20.429904305555556,3.2106727083333344,74.54440000000001,358.18208333333337,12.55494791666667,21.3838375,45.76375531914892,8.417957021276594,68.31633913043478,187.16416666666666,7.958333333333333,19.732608695652175,9.941666666666665,0.65,61.248982820976494,253.25
2019-06-05,14.309583333333336,27.544583333333346,16.19447916666667,1.1310416666666667,75.33229166666665,381.0416666666667,14.581954166666671,31.207216574585622,34.24567499999999,7.622220851063828,74.9219625,569.3689361702128,16.713347499999994,30.362391666666678,15.800302222222221,3.090805208333334,81.05379166666664,363.7129166666666,16.38253875,26.072483333333338,35.41559166666668,7.499440833333334,78.57645000000001,209.17409090909095,10.5,25.532,9.541666666666668,0.6833333333333336,61.4040837854129,288.875
2019-06-06,13.717638888888882,25.672430555555554,13.545729166666673,2.3325000000000005,79.7925,381.0,9.736878333333333,18.449232395833338,38.00632104166665,5.0974056249999995,69.54877916666668,491.6006250000001,13.355487708333333,26.1729375,15.132865211267603,3.2564795744680852,83.58907916666668,354.71361702127655,12.040803333333331,18.866325000000003,49.448341666666664,5.8313016666666675,71.6302375,340.8041666666667,10.875,22.13217391304348,7.900000000000002,0.6458333333333333,61.55918474984931,296.5833333333333
2019-06-07,11.617304964539008,21.75404255319149,21.523333333333337,1.7470833333333335,76.12208333333332,523.7083333333334,12.237985555555554,23.396406770833327,41.316326315789475,5.051482340425532,62.7805,539.2800000000001,13.997959374999999,21.446952083333326,14.427967857142862,2.1821636956521737,72.09718333333333,381.3304347826086,16.531236250000003,22.311329166666663,48.37411458333333,5.522605625,72.50566666666667,233.04583333333335,7.75,20.08083333333333,8.325000000000001,0.6333333333333335,61.714285714285715,297.625
2019-06-08,19.39275590551182,31.99031496062994,26.70479166666667,1.3950000000000002,68.74010104166668,669.75,14.721517777777782,27.618642187499987,32.1409396875,4.531175624999999,64.36202541666665,563.9891666666667,28.335120000000003,37.626392,21.60010342105264,2.1972903846153837,40.486592307692305,410.6603846153846,22.83213846153846,31.142992307692307,56.03331153846155,5.912064230769231,49.082446153846156,244.67076923076914,8.875,19.5725,5.6375,0.8916666666666666,66.375,295.9583333333333
2019-06-09,6.019357142857142,13.78657142857143,14.647187500000001,1.1231250000000002,87.08854166666669,384.2083333333333,10.074957499999996,16.45605114583333,25.31132031914894,3.938608297872341,78.34889166666667,433.5421739130433,4.819217307692307,13.63767269230769,9.74080717948718,1.9244876923076921,91.29132307692308,270.4307692307692,18.50633698076923,26.52984365384615,55.79827076923077,5.870321865384615,72.08227057692308,240.66927350427346,5.416666666666667,16.62478260869565,7.425000000000001,0.49999999999999994,82.875,235.625
2019-06-10,10.308370370370369,23.02022222222223,14.62489583333334,0.9854166666666666,87.78010416666667,369.5416666666667,14.596541944444445,27.856407777777783,35.27389357894737,4.628765833333332,71.75667916666666,546.6527083333336,13.238387291666669,26.620064583333335,15.916505833333328,2.671744791666667,88.95491249999999,366.06999999999994,14.1805355,21.916694999999997,55.56323,5.828579499999999,95.08209500000001,236.66777777777781,8.583333333333334,20.180000000000003,10.995833333333335,0.9750000000000002,74.3076923076923,265.4166666666667
2019-06-11,15.436384615384611,27.703846153846165,17.3629411764706,1.8150000000000002,89.81864583333338,480.1666666666667,14.18417,30.756347916666673,42.67105468749997,5.1393175000000015,74.19107166666667,605.0481249999998,20.514804166666668,37.24695208333333,20.036654000000002,3.034480217391304,81.5801,422.16608695652167,17.609952916666668,28.12931666666667,59.13092291666667,6.726971041666666,68.23426458333334,350.3381818181818,13.5,29.66541666666667,7.617391304347826,1.1958333333333333,76.45833333333333,319.9583333333333
2019-06-12,13.18738461538461,29.65130769230772,22.28459770114943,2.628958333333333,93.41221052631579,511.7083333333333,12.271789305555556,29.06880364583334,49.78924652631579,4.630571702127659,61.81454173913044,608.5697916666666,17.448902083333333,35.779295833333336,15.099312638888884,3.25745,86.84830416666667,400.8812500000001,14.615502083333334,26.665258333333338,55.00146875000001,5.889331136363636,73.34107375,353.2804166666667,14.041666666666666,35.90375,9.254166666666666,1.995833333333333,79.83333333333333,322.5416666666667
2019-06-13,16.465070422535213,35.38957746478872,23.54336842105263,2.289375000000001,96.33347368421052,570.0416666666666,13.45031388888889,33.21773621621623,51.95073958333333,5.343570625000001,58.21461374999999,674.3047916666668,13.643098125000003,23.49077708333333,13.142025972222223,2.790818958333334,62.945704166666665,382.4914583333332,14.101429166666668,27.759937500000007,55.72664347826087,2.9178229268292686,82.04368208333332,313.8218181818181,14.0,34.93375,8.579166666666667,2.7541666666666664,88.29166666666667,327.2083333333333
2019-06-14,12.658472222222217,21.0138888888889,27.429368421052633,1.2510416666666664,87.15802083333331,648.375,16.186004861111115,35.09421381215471,39.25135510638297,4.379907872340426,70.27587916666666,657.7123913043481,16.746350208333336,25.13203541666667,10.970034166666668,2.462199791666667,73.27759166666668,378.1968750000001,24.353304166666675,35.1856625,30.38017958333334,5.240646666666665,83.6389375,96.3395238095238,8.869565217391305,21.882083333333338,12.621739130434783,0.7304347826086959,86.0,320.39130434782606
2019-06-15,15.19722222222222,25.122708333333335,14.197157894736847,1.1595833333333332,93.74249999999999,451.7083333333333,18.658243098591562,37.9081664893617,39.23838542553192,5.007111458333333,72.70015833333335,789.5319148936172,17.632156250000005,33.31417916666667,12.285253000000003,2.982796739130434,86.09385833333333,415.443695652174,21.263,33.94690416666667,46.24032916666666,4.616471041666667,81.37996666666665,283.92999999999995,8.833333333333334,23.982083333333335,7.095833333333332,0.40869565217391307,78.33333333333333,316.875
2019-06-16,14.786259541984728,25.65343511450381,11.246385542168671,1.0056249999999998,89.27354166666667,478.45454545454544,12.778559,26.682394972067026,25.483759404761912,5.384059375,72.7554,610.6074999999998,13.347192291666664,19.395961875,7.475150138888888,2.7254572916666664,84.2281125,362.1499999999999,15.084999999999999,24.01433333333333,19.672680416666665,4.524854374999999,86.24998750000002,61.42529411764706,10.375,25.69374999999999,5.091666666666666,0.3958333333333333,80.04166666666667,303.9583333333333
2019-06-17,7.0636956521739105,14.135000000000003,19.560303030303032,1.0522222222222222,79.74929577464788,661.9166666666666,8.143892916666665,18.75063747368421,34.12701610526315,4.104822340425531,67.6629395652174,550.2897916666667,5.463395624999997,11.10824125,13.652803194444447,2.5143341666666665,65.45220000000002,320.2933333333333,8.195412083333334,13.477450416666668,16.25237854166667,3.7441875000000002,87.33316250000001,306.5970833333333,4.863636363636363,13.2725,8.829166666666667,0.875,77.0,287.3333333333333
